69 , 0.00021309852600097655 , 0.00011272430419921875 , 7.05718994140625e-06
70 , 0.0002125263214111328 , 0.00011267662048339844 , 7.152557373046875e-06
71 , 0.00021300315856933593 , 0.00011272430419921875 , 7.152557373046875e-06
72 , 0.00021271705627441407 , 0.00011281967163085937 , 7.009506225585937e-06
73 , 0.00021266937255859375 , 0.00011310577392578124 , 6.961822509765625e-06
74 , 0.00021271705627441407 , 0.00011286735534667968 , 7.05718994140625e-06
75 , 0.00021276473999023437 , 0.00011277198791503906 , 7.772445678710938e-06
76 , 0.00021266937255859375 , 0.00011262893676757812 , 6.961822509765625e-06
77 , 0.00021276473999023437 , 0.00011267662048339844 , 7.05718994140625e-06
78 , 0.00021314620971679688 , 0.00011296272277832032 , 6.961822509765625e-06
79 , 0.00021262168884277343 , 0.00011272430419921875 , 7.152557373046875e-06
80 , 0.00021305084228515626 , 0.00011258125305175781 , 7.05718994140625e-06
81 , 0.00021266937255859375 , 0.00011267662048339844 , 6.961822509765625e-06
82 , 0.000212860107421875 , 0.00011305809020996093 , 7.152557373046875e-06
83 , 0.0002124309539794922 , 0.00011267662048339844 , 7.152557373046875e-06
84 , 0.00021271705627441407 , 0.00011281967163085937 , 7.05718994140625e-06
85 , 0.00021333694458007811 , 0.00011262893676757812 , 7.104873657226563e-06
86 , 0.000212860107421875 , 0.00011272430419921875 , 7.05718994140625e-06
87 , 0.00021300315856933593 , 0.00011272430419921875 , 7.104873657226563e-06
88 , 0.00021300315856933593 , 0.00011258125305175781 , 6.961822509765625e-06
89 , 0.00021266937255859375 , 0.00011305809020996093 , 7.104873657226563e-06
90 , 0.00021257400512695313 , 0.00011272430419921875 , 7.05718994140625e-06
91 , 0.00021262168884277343 , 0.00011258125305175781 , 7.009506225585937e-06
92 , 0.00021343231201171876 , 0.00011267662048339844 , 7.200241088867187e-06
93 , 0.0002128124237060547 , 0.0001125335693359375 , 7.104873657226563e-06
94 , 0.0002132415771484375 , 0.00011272430419921875 , 7.104873657226563e-06
95 , 0.0002128124237060547 , 0.00011267662048339844 , 6.961822509765625e-06
96 , 0.00021257400512695313 , 0.00011310577392578124 , 7.200241088867187e-06
97 , 0.00021266937255859375 , 0.00011272430419921875 , 7.104873657226563e-06
98 , 0.0002129077911376953 , 0.00011277198791503906 , 7.152557373046875e-06
99 , 0.0002129077911376953 , 0.0001125335693359375 , 7.104873657226563e-06
100 , 0.00021276473999023437 , 0.00011277198791503906 , 7.104873657226563e-06
101 , 0.00021309852600097655 , 0.00011267662048339844 , 7.152557373046875e-06
102 , 0.0002128124237060547 , 0.00011281967163085937 , 7.104873657226563e-06
103 , 0.00021271705627441407 , 0.00011315345764160157 , 6.961822509765625e-06
104 , 0.00021276473999023437 , 0.00011258125305175781 , 7.152557373046875e-06
105 , 0.00021262168884277343 , 0.00011315345764160157 , 7.05718994140625e-06
106 , 0.0002124786376953125 , 0.00011286735534667968 , 7.05718994140625e-06
107 , 0.00021305084228515626 , 0.00011267662048339844 , 7.152557373046875e-06
108 , 0.00021309852600097655 , 0.00011248588562011719 , 7.05718994140625e-06
109 , 0.000212860107421875 , 0.00011281967163085937 , 7.009506225585937e-06
110 , 0.00021371841430664062 , 0.00011272430419921875 , 7.295608520507813e-06
111 , 0.00021305084228515626 , 0.00011262893676757812 , 7.152557373046875e-06
112 , 0.00021343231201171876 , 0.00011320114135742188 , 7.104873657226563e-06
113 , 0.00021266937255859375 , 0.00011267662048339844 , 7.05718994140625e-06
114 , 0.00021328926086425782 , 0.00011267662048339844 , 7.152557373046875e-06
115 , 0.0002151012420654297 , 0.00011286735534667968 , 7.05718994140625e-06
116 , 0.00021328926086425782 , 0.0001125335693359375 , 7.104873657226563e-06
117 , 0.00021347999572753906 , 0.00011267662048339844 , 7.104873657226563e-06
118 , 0.000212860107421875 , 0.0001125335693359375 , 7.152557373046875e-06
119 , 0.0002125263214111328 , 0.00011334419250488281 , 7.152557373046875e-06
120 , 0.0002128124237060547 , 0.00011281967163085937 , 7.009506225585937e-06
121 , 0.00021276473999023437 , 0.00011262893676757812 , 7.2479248046875e-06
122 , 0.000212860107421875 , 0.00011272430419921875 , 7.009506225585937e-06
123 , 0.00021357536315917968 , 0.00011272430419921875 , 7.05718994140625e-06
124 , 0.0002140045166015625 , 0.00011277198791503906 , 7.104873657226563e-06
125 , 0.0002129077911376953 , 0.00011277198791503906 , 6.866455078125e-06
126 , 0.0002132415771484375 , 0.00011281967163085937 , 7.152557373046875e-06
127 , 0.00021295547485351564 , 0.00011262893676757812 , 7.104873657226563e-06
128 , 0.00021309852600097655 , 0.00011315345764160157 , 7.05718994140625e-06
129 , 0.00021314620971679688 , 0.00011267662048339844 , 7.009506225585937e-06
130 , 0.0002129077911376953 , 0.00011286735534667968 , 7.152557373046875e-06
131 , 0.00021367073059082032 , 0.00011277198791503906 , 7.05718994140625e-06
132 , 0.00021314620971679688 , 0.00011277198791503906 , 7.104873657226563e-06
133 , 0.0002147197723388672 , 0.00011286735534667968 , 7.104873657226563e-06
134 , 0.00021305084228515626 , 0.00011320114135742188 , 7.104873657226563e-06
135 , 0.0002129077911376953 , 0.00011324882507324219 , 7.152557373046875e-06
136 , 0.00021328926086425782 , 0.00011301040649414062 , 7.104873657226563e-06
137 , 0.0002128124237060547 , 0.00011272430419921875 , 7.009506225585937e-06
138 , 0.0002140045166015625 , 0.00011267662048339844 , 7.009506225585937e-06
139 , 0.00021266937255859375 , 0.00011277198791503906 , 7.152557373046875e-06
140 , 0.00021343231201171876 , 0.00011277198791503906 , 7.05718994140625e-06
141 , 0.00021300315856933593 , 0.00011258125305175781 , 7.104873657226563e-06
142 , 0.00021300315856933593 , 0.00011315345764160157 , 7.05718994140625e-06
143 , 0.0002128124237060547 , 0.00011277198791503906 , 7.152557373046875e-06
144 , 0.0002129077911376953 , 0.00011262893676757812 , 7.104873657226563e-06
145 , 0.000212860107421875 , 0.00011277198791503906 , 7.200241088867187e-06
146 , 0.00021295547485351564 , 0.00011267662048339844 , 7.104873657226563e-06
147 , 0.00021381378173828124 , 0.00011267662048339844 , 7.200241088867187e-06
148 , 0.00021300315856933593 , 0.0001125335693359375 , 7.152557373046875e-06
149 , 0.00021347999572753906 , 0.00011286735534667968 , 7.104873657226563e-06
150 , 0.00021276473999023437 , 0.00011277198791503906 , 7.152557373046875e-06
151 , 0.0002129077911376953 , 0.00011310577392578124 , 7.05718994140625e-06
152 , 0.00021295547485351564 , 0.00011281967163085937 , 7.152557373046875e-06
153 , 0.000212860107421875 , 0.00011272430419921875 , 7.152557373046875e-06
154 , 0.00021352767944335938 , 0.00011267662048339844 , 7.104873657226563e-06
155 , 0.00021305084228515626 , 0.00011281967163085937 , 6.961822509765625e-06
156 , 0.00021376609802246094 , 0.00011277198791503906 , 7.152557373046875e-06
157 , 0.00021300315856933593 , 0.00011277198791503906 , 7.05718994140625e-06
158 , 0.000212860107421875 , 0.00011310577392578124 , 7.104873657226563e-06
159 , 0.00021347999572753906 , 0.0001125335693359375 , 7.152557373046875e-06
160 , 0.00021305084228515626 , 0.00011277198791503906 , 7.152557373046875e-06
161 , 0.00021343231201171876 , 0.00011258125305175781 , 7.104873657226563e-06
162 , 0.00021295547485351564 , 0.00011281967163085937 , 7.104873657226563e-06
163 , 0.00021357536315917968 , 0.00011262893676757812 , 7.104873657226563e-06
164 , 0.000212860107421875 , 0.00011267662048339844 , 7.152557373046875e-06
165 , 0.0002124786376953125 , 0.00011301040649414062 , 7.104873657226563e-06
166 , 0.000212860107421875 , 0.00011272430419921875 , 7.104873657226563e-06
167 , 0.0002128124237060547 , 0.00011305809020996093 , 7.486343383789062e-06
168 , 0.00021338462829589844 , 0.00011272430419921875 , 7.05718994140625e-06
169 , 0.00021262168884277343 , 0.00011248588562011719 , 7.05718994140625e-06
170 , 0.00021357536315917968 , 0.00011262893676757812 , 7.104873657226563e-06
171 , 0.00021300315856933593 , 0.00011315345764160157 , 7.009506225585937e-06
172 , 0.00021305084228515626 , 0.00011267662048339844 , 7.152557373046875e-06
173 , 0.0002129077911376953 , 0.00011277198791503906 , 7.009506225585937e-06
174 , 0.00021305084228515626 , 0.0001132965087890625 , 7.05718994140625e-06
175 , 0.00021276473999023437 , 0.00011281967163085937 , 7.05718994140625e-06
176 , 0.0002129077911376953 , 0.00011296272277832032 , 7.152557373046875e-06
177 , 0.0002132415771484375 , 0.00011272430419921875 , 7.05718994140625e-06
178 , 0.00021271705627441407 , 0.00011262893676757812 , 7.104873657226563e-06
179 , 0.00021314620971679688 , 0.0001125335693359375 , 7.104873657226563e-06
180 , 0.00021300315856933593 , 0.00011281967163085937 , 7.152557373046875e-06
181 , 0.0002131938934326172 , 0.00011315345764160157 , 7.009506225585937e-06
182 , 0.00021357536315917968 , 0.0001125335693359375 , 7.152557373046875e-06
183 , 0.00021276473999023437 , 0.00011277198791503906 , 7.152557373046875e-06
184 , 0.00021386146545410156 , 0.00011272430419921875 , 7.05718994140625e-06
185 , 0.0002124786376953125 , 0.00011277198791503906 , 7.152557373046875e-06
186 , 0.0002131938934326172 , 0.00011262893676757812 , 7.152557373046875e-06
187 , 0.00021257400512695313 , 0.00011258125305175781 , 7.104873657226563e-06
188 , 0.00021276473999023437 , 0.00011334419250488281 , 7.104873657226563e-06
189 , 0.0002131938934326172 , 0.00011277198791503906 , 7.009506225585937e-06
190 , 0.00021276473999023437 , 0.00011258125305175781 , 7.152557373046875e-06
191 , 0.00021328926086425782 , 0.00011281967163085937 , 7.152557373046875e-06
192 , 0.00021271705627441407 , 0.00011262893676757812 , 7.009506225585937e-06
193 , 0.00021347999572753906 , 0.00011281967163085937 , 7.05718994140625e-06
194 , 0.0002131938934326172 , 0.00011258125305175781 , 7.009506225585937e-06
195 , 0.00021343231201171876 , 0.00011277198791503906 , 7.104873657226563e-06
196 , 0.00021333694458007811 , 0.00011267662048339844 , 7.104873657226563e-06
197 , 0.000212860107421875 , 0.00011310577392578124 , 7.152557373046875e-06
198 , 0.0002128124237060547 , 0.00011277198791503906 , 7.05718994140625e-06
199 , 0.00021266937255859375 , 0.00011286735534667968 , 7.104873657226563e-06
200 , 0.00021328926086425782 , 0.00011277198791503906 , 7.009506225585937e-06
201 , 0.00021262168884277343 , 0.00011277198791503906 , 7.104873657226563e-06
202 , 0.00021347999572753906 , 0.00011262893676757812 , 7.104873657226563e-06
203 , 0.00021295547485351564 , 0.00011281967163085937 , 7.05718994140625e-06
204 , 0.000213623046875 , 0.00011305809020996093 , 7.104873657226563e-06
205 , 0.0002117156982421875 , 0.0001117706298828125 , 7.343292236328125e-06
206 , 0.0002068042755126953 , 0.00010805130004882812 , 6.961822509765625e-06
207 , 0.0002070903778076172 , 0.0001079559326171875 , 7.152557373046875e-06
208 , 0.00020728111267089843 , 0.00010833740234375 , 7.200241088867187e-06
209 , 0.00020732879638671876 , 0.00010838508605957032 , 7.009506225585937e-06
210 , 0.00020761489868164061 , 0.00010800361633300781 , 7.009506225585937e-06
211 , 0.0002071380615234375 , 0.00010867118835449219 , 7.009506225585937e-06
212 , 0.00020771026611328126 , 0.00010838508605957032 , 7.152557373046875e-06
213 , 0.00020771026611328126 , 0.00010833740234375 , 7.009506225585937e-06
214 , 0.00020728111267089843 , 0.00010814666748046876 , 7.009506225585937e-06
215 , 0.00020694732666015625 , 0.00010843276977539063 , 7.05718994140625e-06
216 , 0.0002074718475341797 , 0.00010900497436523437 , 7.152557373046875e-06
217 , 0.00020785331726074218 , 0.00010800361633300781 , 7.05718994140625e-06
218 , 0.00020761489868164061 , 0.00010800361633300781 , 7.05718994140625e-06
219 , 0.00020742416381835938 , 0.0001079559326171875 , 7.009506225585937e-06
220 , 0.00020685195922851563 , 0.00010786056518554687 , 7.152557373046875e-06
221 , 0.00020799636840820312 , 0.00010833740234375 , 6.961822509765625e-06
222 , 0.00020756721496582032 , 0.00010809898376464843 , 7.05718994140625e-06
223 , 0.00020651817321777345 , 0.00010862350463867188 , 7.104873657226563e-06
224 , 0.00020728111267089843 , 0.0001079559326171875 , 6.961822509765625e-06
225 , 0.00020656585693359374 , 0.00010805130004882812 , 6.961822509765625e-06
226 , 0.0002070903778076172 , 0.00010800361633300781 , 7.009506225585937e-06
227 , 0.0002070903778076172 , 0.00010805130004882812 , 7.104873657226563e-06
228 , 0.00020794868469238282 , 0.00010805130004882812 , 7.05718994140625e-06
229 , 0.00020656585693359374 , 0.00010828971862792968 , 6.961822509765625e-06
230 , 0.0002070903778076172 , 0.00010838508605957032 , 7.009506225585937e-06
231 , 0.00020666122436523436 , 0.00010814666748046876 , 7.152557373046875e-06
232 , 0.00020704269409179687 , 0.00010819435119628907 , 7.009506225585937e-06
233 , 0.00020771026611328126 , 0.00010905265808105468 , 7.05718994140625e-06
234 , 0.00020723342895507814 , 0.00010805130004882812 , 6.961822509765625e-06
235 , 0.0002071857452392578 , 0.00010914802551269532 , 7.009506225585937e-06
236 , 0.00020794868469238282 , 0.00010800361633300781 , 7.104873657226563e-06
237 , 0.00020794868469238282 , 0.00010833740234375 , 7.009506225585937e-06
238 , 0.00020732879638671876 , 0.00010800361633300781 , 7.05718994140625e-06
239 , 0.00020780563354492188 , 0.00010828971862792968 , 7.05718994140625e-06
240 , 0.00020818710327148439 , 0.00010857582092285156 , 7.009506225585937e-06
241 , 0.00020704269409179687 , 0.00010800361633300781 , 6.961822509765625e-06
242 , 0.00020689964294433593 , 0.00010857582092285156 , 7.104873657226563e-06
243 , 0.0002071857452392578 , 0.00010867118835449219 , 7.05718994140625e-06
244 , 0.00020799636840820312 , 0.00010838508605957032 , 7.05718994140625e-06
245 , 0.00020818710327148439 , 0.00010838508605957032 , 7.05718994140625e-06
246 , 0.00020775794982910156 , 0.00010790824890136719 , 7.009506225585937e-06
247 , 0.00020756721496582032 , 0.0001079559326171875 , 7.009506225585937e-06
248 , 0.00020775794982910156 , 0.00010852813720703125 , 7.009506225585937e-06
249 , 0.00020885467529296875 , 0.00010867118835449219 , 7.05718994140625e-06
250 , 0.0002079010009765625 , 0.00010809898376464843 , 6.961822509765625e-06
251 , 0.0002071857452392578 , 0.00010814666748046876 , 7.104873657226563e-06
252 , 0.00020780563354492188 , 0.00010800361633300781 , 6.961822509765625e-06
253 , 0.00020728111267089843 , 0.00010790824890136719 , 7.104873657226563e-06
254 , 0.00020780563354492188 , 0.00010800361633300781 , 7.009506225585937e-06
255 , 0.00020804405212402344 , 0.00010809898376464843 , 7.05718994140625e-06
256 , 0.0002074718475341797 , 0.00010852813720703125 , 7.152557373046875e-06
257 , 0.00020685195922851563 , 0.00010790824890136719 , 7.009506225585937e-06
258 , 0.0002070903778076172 , 0.0001079559326171875 , 7.009506225585937e-06
259 , 0.00020794868469238282 , 0.00010786056518554687 , 6.961822509765625e-06
260 , 0.00020742416381835938 , 0.0001079559326171875 , 7.05718994140625e-06
261 , 0.00020766258239746094 , 0.00010895729064941406 , 6.961822509765625e-06
262 , 0.0002074718475341797 , 0.0001079559326171875 , 7.009506225585937e-06
263 , 0.0002067089080810547 , 0.00010800361633300781 , 7.009506225585937e-06
264 , 0.00020785331726074218 , 0.00010848045349121094 , 6.9141387939453125e-06
265 , 0.00020656585693359374 , 0.00010800361633300781 , 7.009506225585937e-06
266 , 0.0002070903778076172 , 0.00010828971862792968 , 7.009506225585937e-06
267 , 0.00020723342895507814 , 0.00010852813720703125 , 7.009506225585937e-06
268 , 0.00020813941955566406 , 0.00010843276977539063 , 7.009506225585937e-06
269 , 0.0002067089080810547 , 0.00010814666748046876 , 7.05718994140625e-06
270 , 0.00020699501037597657 , 0.00010790824890136719 , 7.009506225585937e-06
271 , 0.00020799636840820312 , 0.00010809898376464843 , 7.009506225585937e-06
272 , 0.00020742416381835938 , 0.00010800361633300781 , 6.961822509765625e-06
273 , 0.00020737648010253905 , 0.00010833740234375 , 7.05718994140625e-06
274 , 0.0002074718475341797 , 0.0001079559326171875 , 6.961822509765625e-06
275 , 0.00020742416381835938 , 0.00010824203491210938 , 7.05718994140625e-06
276 , 0.0002087116241455078 , 0.00010814666748046876 , 7.009506225585937e-06
277 , 0.00020666122436523436 , 0.00010824203491210938 , 7.152557373046875e-06
278 , 0.00020775794982910156 , 0.00010819435119628907 , 7.104873657226563e-06
279 , 0.0002071857452392578 , 0.00010819435119628907 , 7.104873657226563e-06
280 , 0.00020847320556640624 , 0.00010852813720703125 , 7.009506225585937e-06
281 , 0.00020723342895507814 , 0.00010790824890136719 , 7.05718994140625e-06
282 , 0.00020723342895507814 , 0.00010800361633300781 , 7.05718994140625e-06
283 , 0.00020794868469238282 , 0.00010805130004882812 , 7.05718994140625e-06
284 , 0.00020689964294433593 , 0.00010809898376464843 , 7.009506225585937e-06
285 , 0.00020785331726074218 , 0.0001079559326171875 , 7.104873657226563e-06
286 , 0.00020728111267089843 , 0.00010819435119628907 , 6.961822509765625e-06
287 , 0.00020761489868164061 , 0.00010867118835449219 , 7.009506225585937e-06
288 , 0.00020737648010253905 , 0.00010819435119628907 , 7.05718994140625e-06
289 , 0.00020732879638671876 , 0.00010800361633300781 , 6.961822509765625e-06
290 , 0.00020737648010253905 , 0.00010800361633300781 , 7.009506225585937e-06
291 , 0.0002071857452392578 , 0.00010838508605957032 , 7.200241088867187e-06
292 , 0.00020842552185058595 , 0.00010809898376464843 , 7.104873657226563e-06
293 , 0.0002067089080810547 , 0.00010852813720703125 , 7.104873657226563e-06
294 , 0.0002068042755126953 , 0.00010890960693359375 , 7.05718994140625e-06
295 , 0.00020904541015625 , 0.00010819435119628907 , 7.104873657226563e-06
296 , 0.00020723342895507814 , 0.00010824203491210938 , 7.05718994140625e-06
297 , 0.00020799636840820312 , 0.0001079559326171875 , 6.961822509765625e-06
298 , 0.0002068042755126953 , 0.0001079559326171875 , 7.05718994140625e-06
299 , 0.00020666122436523436 , 0.00010848045349121094 , 7.009506225585937e-06
300 , 0.000206756591796875 , 0.00010800361633300781 , 7.05718994140625e-06
301 , 0.00020751953125 , 0.00010857582092285156 , 7.009506225585937e-06
302 , 0.00020723342895507814 , 0.00010800361633300781 , 7.009506225585937e-06
303 , 0.000208282470703125 , 0.00010800361633300781 , 7.104873657226563e-06
304 , 0.0002079010009765625 , 0.00010790824890136719 , 6.961822509765625e-06
305 , 0.00020737648010253905 , 0.00010790824890136719 , 7.200241088867187e-06
306 , 0.00020813941955566406 , 0.00010867118835449219 , 7.104873657226563e-06
307 , 0.00020661354064941407 , 0.00010824203491210938 , 6.961822509765625e-06
308 , 0.0002079010009765625 , 0.00010824203491210938 , 6.9141387939453125e-06
309 , 0.00020771026611328126 , 0.00010838508605957032 , 7.104873657226563e-06
310 , 0.00020661354064941407 , 0.00010805130004882812 , 7.152557373046875e-06
311 , 0.00020699501037597657 , 0.00010790824890136719 , 7.05718994140625e-06
312 , 0.00020661354064941407 , 0.0001079559326171875 , 6.9141387939453125e-06
313 , 0.00020780563354492188 , 0.0001087188720703125 , 7.009506225585937e-06
314 , 0.00020761489868164061 , 0.00010805130004882812 , 7.104873657226563e-06
315 , 0.0002070903778076172 , 0.00010800361633300781 , 7.05718994140625e-06
316 , 0.00020818710327148439 , 0.00010790824890136719 , 7.009506225585937e-06
317 , 0.0002079010009765625 , 0.00010809898376464843 , 6.961822509765625e-06
318 , 0.00020837783813476562 , 0.00010867118835449219 , 7.05718994140625e-06
319 , 0.0002083301544189453 , 0.00010828971862792968 , 7.152557373046875e-06
320 , 0.00020723342895507814 , 0.00010824203491210938 , 7.05718994140625e-06
321 , 0.0002090930938720703 , 0.00010805130004882812 , 7.200241088867187e-06
322 , 0.00020756721496582032 , 0.00010805130004882812 , 7.05718994140625e-06
323 , 0.0002071857452392578 , 0.00010833740234375 , 7.104873657226563e-06
324 , 0.00020723342895507814 , 0.00010800361633300781 , 6.961822509765625e-06
325 , 0.00020661354064941407 , 0.00010843276977539063 , 6.961822509765625e-06
326 , 0.00020728111267089843 , 0.00010809898376464843 , 7.05718994140625e-06
327 , 0.0002071857452392578 , 0.0001079559326171875 , 7.104873657226563e-06
328 , 0.00020837783813476562 , 0.00010852813720703125 , 7.05718994140625e-06
329 , 0.00020699501037597657 , 0.00010819435119628907 , 7.05718994140625e-06
330 , 0.00020728111267089843 , 0.00010824203491210938 , 7.009506225585937e-06
331 , 0.00020761489868164061 , 0.0001079559326171875 , 7.104873657226563e-06
332 , 0.00020685195922851563 , 0.00010838508605957032 , 7.009506225585937e-06
333 , 0.00020699501037597657 , 0.0001079559326171875 , 7.009506225585937e-06
334 , 0.0002070903778076172 , 0.00010800361633300781 , 7.009506225585937e-06
335 , 0.00020699501037597657 , 0.00010809898376464843 , 7.104873657226563e-06
336 , 0.0002068042755126953 , 0.00010838508605957032 , 7.05718994140625e-06
337 , 0.0002070903778076172 , 0.00010838508605957032 , 7.009506225585937e-06
338 , 0.0002071380615234375 , 0.00010800361633300781 , 7.152557373046875e-06
339 , 0.00020723342895507814 , 0.00010809898376464843 , 7.43865966796875e-06
340 , 0.00020847320556640624 , 0.00010809898376464843 , 7.152557373046875e-06
341 , 0.00020656585693359374 , 0.00010833740234375 , 7.05718994140625e-06
342 , 0.00020766258239746094 , 0.00010805130004882812 , 7.152557373046875e-06
343 , 0.0002067089080810547 , 0.00010862350463867188 , 7.05718994140625e-06
344 , 0.00020794868469238282 , 0.00010848045349121094 , 7.104873657226563e-06
345 , 0.0002064228057861328 , 0.00010828971862792968 , 7.009506225585937e-06
346 , 0.00020685195922851563 , 0.00010828971862792968 , 7.104873657226563e-06
347 , 0.00020794868469238282 , 0.00010833740234375 , 6.961822509765625e-06
348 , 0.00020723342895507814 , 0.00010805130004882812 , 6.9141387939453125e-06
349 , 0.00020728111267089843 , 0.00010790824890136719 , 7.05718994140625e-06
350 , 0.00020656585693359374 , 0.0001079559326171875 , 7.05718994140625e-06
351 , 0.00020661354064941407 , 0.00010857582092285156 , 7.009506225585937e-06
352 , 0.00020737648010253905 , 0.00010800361633300781 , 7.104873657226563e-06
353 , 0.00020799636840820312 , 0.00010828971862792968 , 7.009506225585937e-06
354 , 0.00020766258239746094 , 0.00010800361633300781 , 7.009506225585937e-06
355 , 0.00020651817321777345 , 0.00010805130004882812 , 7.05718994140625e-06
356 , 0.00020794868469238282 , 0.00010814666748046876 , 7.009506225585937e-06
